	District	Population	Postal Code	Latitude	Longitude	VenueName	VenueId	VenueLatitude	VenueLongitude	VenueCategory
3702	Samphanthawong	27452	10100	13.731389000000002	100.514167	LUSH	5853f5a3da54ae2d25e9bc1f	13.74611130823485	100.53357282136257	Perfume Shop
3703	Samphanthawong	27452	10100	13.731389000000002	100.514167	Waldorf Astoria Bangkok	587c84bc75e1371297d3fd77	13.74258131723919	100.54042038524723	Hotel
3704	Samphanthawong	27452	10100	13.731389000000002	100.514167	The Royal Bangkok Sports Club (ราชกรีฑาสโมสร) (ราชกรีฑาสโมสร)	4bdbac823904a59370b94b9e	13.739504461462277	100.5359425738754	Sports Club
3705	Samphanthawong	27452	10100	13.731389000000002	100.514167	Pacamara Boutique Coffee Roasters	54795975498e156b2245b3f0	13.732901	100.536407	Coffee Shop
3706	Samphanthawong	27452	10100	13.731389000000002	100.514167	Siam Kempinski Hotel Bangkok	4c20b858d8b5b7132385dbec	13.748260167423403	100.53507371971705	Hotel
3707	Samphanthawong	27452	10100	13.731389000000002	100.514167	Koken	4cd680cdab19a093987b45eb	13.716587165517055	100.53416977770414	Sushi Restaurant
3708	Samphanthawong	27452	10100	13.731389000000002	100.514167	Tonkatsu Wako (หมูทอด วาโก)	58edbb2214f8f4278e385b8f	13.746508592388071	100.53197353879868	Japanese Restaurant
3709	Saphan Sung	89825	10240	13.77	100.684722	ก๋วยเตี๋ยวเนื้อ บัง สัมมากร	4cb2a86b39458cfa6eeb14a0	13.777522	100.67664	Noodle House
3710	Saphan Sung	89825	10240	13.77	100.684722	ม่านเมืองอาหารเหนือ	4ccbd08eaa25a35dac98100f	13.76890103383871	100.67706018205652	Thai Restaurant
3711	Saphan Sung	89825	10240	13.77	100.684722	Saphansung Youth Center (ศูนย์กีฬาเยาวชน สำนักงานเขตสะพานสูง)	4d64ef4dcf2bb60c18e2a0bc	13.769777837560964	100.68494036759253	Stadium
3712	Saphan Sung	89825	10240	13.77	100.684722	ไข่กระทะ ตอปิโด	4d856cfee83fa1439dfe7aa1	13.768214651692002	100.67733229878486	Breakfast Spot
3713	Saphan Sung	89825	10240	13.77	100.684722	Krua Tee Song (ครัวที่ ๒)	4b62d628f964a520bc542ae3	13.762576122358512	100.67702330205518	Thai Restaurant
3714	Saphan Sung	89825	10240	13.77	100.684722	เนื้อตุ๋น-หมูตุ๋น เดอะบาร์ 2527	54f4708d498ea7bb968796f3	13.779595515911316	100.6778445409263	Hotpot Restaurant
3715	Saphan Sung	89825	10240	13.77	100.684722	Starbucks (สตาร์บัคส์)	52b93098498eb1839eec9d89	13.77416155818493	100.66706239041935	Coffee Shop
3716	Saphan Sung	89825	10240	13.77	100.684722	Ple Petmart (เปิ้ล เพ็ทมาร์ท)	4d29a231f7a9224b8a5900a0	13.775735603543	100.66682338714598	Pet Store
3717	Saphan Sung	89825	10240	13.77	100.684722	Hot Chilli	4b13a878f964a520469823e3	13.763034561366032	100.67860205837518	Thai Restaurant
3718	Saphan Sung	89825	10240	13.77	100.684722	Waraporn Salapao (วราภรณ์ ซาลาเปา)	555bf6ff498e8d41137d8e0b	13.787647640097289	100.67838623196671	Dim Sum Restaurant
3719	Saphan Sung	89825	10240	13.77	100.684722	Sammakorn Weekend Market (ตลาดนัดสัมมากร)	4d02f2bb0e49721e6e1b687f	13.7750527065329	100.67425786949043	Flea Market
3720	Saphan Sung	89825	10240	13.77	100.684722	Villa Market (วิลล่า มาร์เก็ท)	4cb321eeeb65b1f74a6081cd	13.775761339231797	100.67397571293093	Supermarket
3721	Saphan Sung	89825	10240	13.77	100.684722	Quick Katsu	4dabf2dd93a04642f09fcfce	13.768799170616619	100.68525278130022	Japanese Restaurant
3722	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	4c9008dd04a1b60c4523a43e	13.767919649382408	100.68553292360247	Convenience Store
3723	Saphan Sung	89825	10240	13.77	100.684722	Ruenros (เรือนรส)	4b812a1cf964a520ec9830e3	13.763334122011258	100.67873121840944	Thai Restaurant
3724	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	4d9ef9c247ad3704a0a745e5	13.78555921505711	100.68952247801865	Convenience Store
3725	Saphan Sung	89825	10240	13.77	100.684722	Seri Thai Park (สวนเสรีไทย)	4c2d2ea4e116e21e79348e60	13.787508205509594	100.67360401153564	Park
3726	Saphan Sung	89825	10240	13.77	100.684722	Baan Steak Restaurant	4c9de9918afca093322bfb15	13.773401593996958	100.70745467294054	Steakhouse
3727	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	4e50bc9fa80997aa8a4c0f3f	13.773618334821242	100.67725718021391	Convenience Store
3728	Saphan Sung	89825	10240	13.77	100.684722	Home Fresh Hydrofarm (โฮมเฟรชไฮโดรฟาร์ม)	4dca5af0fa7684db08fe8d74	13.793432005800751	100.70194127013534	Salad Place
3729	Saphan Sung	89825	10240	13.77	100.684722	Thonburi Suksa (ธนบุรีศึกษา)	4c8b1b27a92fa093e40d98bf	13.784508239402422	100.6872535771538	Paper / Office Supplies Store
3730	Saphan Sung	89825	10240	13.77	100.684722	เกาเหลาเนื้อตุ๋นนายส่วน	4d05ca6128926ea8be7172c2	13.796114576684724	100.69085354160283	Noodle House
3731	Saphan Sung	89825	10240	13.77	100.684722	Tararom Village (หมู่บ้านธารารมณ์)	4d146ec3e190721e3a490721	13.778656655516565	100.69422076449584	Housing Development
3732	Saphan Sung	89825	10240	13.77	100.684722	ร้านขาไก่	4c4e9e8cfb742d7f4a38952e	13.764651199030665	100.6798307445365	Snack Place
3733	Saphan Sung	89825	10240	13.77	100.684722	Lancake (ลานเค้ก)	4cbfd6a8021ca14394a55e0c	13.784932577972354	100.68876362893995	Bakery
3734	Saphan Sung	89825	10240	13.77	100.684722	Lord of Coffee	4daa8635a86e771ea7268c95	13.768501	100.67694	Coffee Shop
3735	Saphan Sung	89825	10240	13.77	100.684722	Krungthep Kreetha Golf Course (สนามกอล์ฟกรุงเทพกรีฑา)	4bbeb610b083a593607ea2e9	13.74423218922969	100.66331934182064	Golf Course
3736	Saphan Sung	89825	10240	13.77	100.684722	ตลาดนัดแฟลตคลองจั่น	4cee59754cd4236ae249ad63	13.770105448298283	100.6491237635745	Flea Market
3737	Saphan Sung	89825	10240	13.77	100.684722	Wandi Restaurant (วันดี)	4bfbbde9565f76b01be005db	13.80050247286242	100.69120909565888	Restaurant
3738	Saphan Sung	89825	10240	13.77	100.684722	Neo Suki (นีโอสุกี้)	4ccaac0482bfa35d5aff53c9	13.776089569619634	100.67363541484768	Hotpot Restaurant
3739	Saphan Sung	89825	10240	13.77	100.684722	บางใหญ่ ผัดไทย-หอยทอด	4cd0076df6378cfad53eb2d6	13.774786576453707	100.66914314876443	Thai Restaurant
3740	Saphan Sung	89825	10240	13.77	100.684722	Golden Place (โกลเด้น เพลซ)	4b811762f964a520639630e3	13.778144791342761	100.67450824185279	Supermarket
3741	Saphan Sung	89825	10240	13.77	100.684722	Starbucks	5c5e8c6075eee400398c9129	13.77516	100.669402	Coffee Shop
3742	Saphan Sung	89825	10240	13.77	100.684722	Arabia Coffee	529d730b11d21b46ad70316b	13.79505	100.71014	Coffee Shop
3743	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	4c047eea0d0e0f479319049a	13.785182	100.689024	Convenience Store
3744	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	51b36990498edc914975d9c7	13.741998867953221	100.68034682983634	Convenience Store
3745	Saphan Sung	89825	10240	13.77	100.684722	Farm Design (ฟาร์มดีไซน์)	51b7ffa2498e26917edac856	13.767466374337083	100.64205152612568	Dessert Shop
3746	Saphan Sung	89825	10240	13.77	100.684722	McDonald's & McCafé (แมคโดนัลด์ & แมคคาเฟ่)	50e2d91de4b0fe5be0cadab3	13.773759264974974	100.66685208360298	Fast Food Restaurant
3747	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	4efee6a3775bec6b432a17cd	13.78609843080833	100.67527814641302	Convenience Store
3748	Saphan Sung	89825	10240	13.77	100.684722	แก้มลิง แยกนิด้า	4cf27f7b94feb1f7b1941dba	13.773867600174176	100.65494720979217	Dive Bar
3749	Saphan Sung	89825	10240	13.77	100.684722	A Cup of Joe	50eb9ea4e4b0e0d09e192068	13.767882	100.67763	Coffee Shop
3750	Saphan Sung	89825	10240	13.77	100.684722	ตลาดเช้า กลางหมู่บ้านสหกรณ์	4c4cea5250710f474383d632	13.792563080799791	100.67142451076047	Flea Market
3751	Saphan Sung	89825	10240	13.77	100.684722	7 eleven ราษฎร์พัฒนา	5b24d4173fcee8002c237c81	13.768112	100.704033	Convenience Store
3752	Saphan Sung	89825	10240	13.77	100.684722	S&P (เอส แอนด์ พี)	4b5c292af964a5201a2629e3	13.775538797141824	100.66915768738211	Thai Restaurant
3753	Saphan Sung	89825	10240	13.77	100.684722	ป.ข้าวต้มเป็ด	4c600427cd522d7fa31ccd3f	13.770247833237663	100.67713473499826	Thai Restaurant
3754	Saphan Sung	89825	10240	13.77	100.684722	Olarn Steakhouse (โอฬาร สเต็ก เฮ้าส์)	4bee5fb1e8c3c9284da39892	13.762099409310544	100.67867207864687	Steakhouse
3755	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	4dc26f841838ada6b2627429	13.768864886586428	100.66427822785155	Convenience Store
3756	Saphan Sung	89825	10240	13.77	100.684722	Tesco Lotus Express (เทสโก้ โลตัส เอ็กซ์เพรส)	4c516325d797e21e9c7ef17b	13.76824553957174	100.69705155283468	Convenience Store
3757	Saphan Sung	89825	10240	13.77	100.684722	Starbucks (สตาร์บัคส์)	51f1f841498e7cf42cb31a7a	13.814034274921527	100.68753871150868	Coffee Shop
3758	Saphan Sung	89825	10240	13.77	100.684722	UNIQLO (ยูนิโคล่) ユニクロ	509c82a0e4b0eac4e4724e5d	13.767216684171144	100.64271718667091	Clothing Store
3759	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	4d9c4c7f33caf04d34f6d6c5	13.790879642968791	100.68072869037796	Convenience Store
3760	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	4d809e428edaa14301def139	13.778643479027512	100.66458910703658	Convenience Store
3761	Saphan Sung	89825	10240	13.77	100.684722	TIYAROT Badminton club (สนามแบดมินตัน ติยะโรจน์)	4cf23f4b899c6ea8ef66f5c1	13.799083337258597	100.71199956133873	Badminton Court
3762	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	502d0c3fe4b0a1e591b5f7c0	13.762768028169603	100.66278192401751	Convenience Store
3763	Saphan Sung	89825	10240	13.77	100.684722	ช.ข้าวหมูแดง หมูกรอบ	4e63717ed22d509a3a0bb154	13.810814	100.688705	Asian Restaurant
3764	Saphan Sung	89825	10240	13.77	100.684722	Daikon (Daikon (大根))	52d27c08498e8eb7b29576e7	13.790302804452203	100.70306894526286	Japanese Restaurant
3765	Saphan Sung	89825	10240	13.77	100.684722	Halleluja (ฮัลเลลูยา)	4f5b8009e4b0090c0996870a	13.737749255350053	100.65360040005478	Beer Bar
3766	Saphan Sung	89825	10240	13.77	100.684722	Starbucks (สตาร์บัคส์)	5ab750b4b546187b852fbe25	13.746983219870105	100.66113545472628	Coffee Shop
3767	Saphan Sung	89825	10240	13.77	100.684722	บ้านญวน ครัวเวียดนาม	4f916ab0e4b003d82297f83a	13.764343307067051	100.65272278879637	Vietnamese Restaurant
3768	Saphan Sung	89825	10240	13.77	100.684722	ก๋วยเตี๋ยวเรือ โก๋ตั้ง สูตรเด็ดใบไม้	4bc800180050b713c5c7b93b	13.772654	100.669075	Noodle House
3769	Saphan Sung	89825	10240	13.77	100.684722	Burger King (เบอร์เกอร์ คิง)	5672a93b498e8ca8c340fd23	13.767082878594593	100.64300094374337	Fast Food Restaurant
3770	Saphan Sung	89825	10240	13.77	100.684722	Lord Of Coffee	4c33fccc16adc9282d94c49c	13.794659	100.71047	Coffee Shop
3771	Saphan Sung	89825	10240	13.77	100.684722	McDonald's & McCafé (แมคโดนัลด์ & แมคคาเฟ่)	4e646e4ab0fb188e8e8e1c9e	13.769793279304986	100.65842852006662	Fast Food Restaurant
3772	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	5a185b006dcf0423138cab06	13.745414	100.702161	Convenience Store
3773	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	4d54ac6bb4deb1f7273dfc79	13.79597530506761	100.69085129459907	Convenience Store
3774	Saphan Sung	89825	10240	13.77	100.684722	Coffee Today (คอฟฟี่ ทูเดย์)	4e0c2099fa76eaf8b39ab9f3	13.769858523687304	100.7052969932556	Coffee Shop
3775	Saphan Sung	89825	10240	13.77	100.684722	H&M	50745592e4121c28e8d8d02c	13.765971650347321	100.64247094094755	Clothing Store
3776	Saphan Sung	89825	10240	13.77	100.684722	SEE•180	4ff6eae2e4b01ead020693e1	13.765643177950809	100.67812859610503	Diner
3777	Saphan Sung	89825	10240	13.77	100.684722	ร่วมจิตร ปูดอง	4d84967ad5fab60cec18e49b	13.768421591642694	100.64104705781558	Thai Restaurant
3778	Saphan Sung	89825	10240	13.77	100.684722	Nawaminphirom Park (Bueng Lam Phang Phuai) (สวนนวมินทร์ภิรมย์ (บึงลำพังพวย))	4c329be3452620a15d70220f	13.785904986352321	100.65259217649604	Park
3779	Saphan Sung	89825	10240	13.77	100.684722	McDonald's	51480ab4e4b0bc7394ae061c	13.772569089261285	100.67336659007093	Fast Food Restaurant
3780	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	52da10af11d2954aaa9c2329	13.740474861519884	100.69376361856254	Convenience Store
3781	Saphan Sung	89825	10240	13.77	100.684722	KFC (เคเอฟซี)	52b41cc6498e491fb7c04022	13.773813481600138	100.66688155837694	Fast Food Restaurant
3782	Saphan Sung	89825	10240	13.77	100.684722	ซ้งโภชนา ลูกชิ้นปลาทำเอง	4f767e4ae4b0f52db8393a92	13.761873	100.64829	Noodle House
3783	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	55e42840498eb5b17f414159	13.765041489412551	100.65320504949011	Convenience Store
3784	Saphan Sung	89825	10240	13.77	100.684722	Starbucks (สตาร์บัคส์)	565852b3498edfd40e4671eb	13.766454911650891	100.6425326647028	Coffee Shop
3785	Saphan Sung	89825	10240	13.77	100.684722	Au Bon Pain (โอ บอง แปง)	52e6443b498e6812f6e39001	13.774063634172945	100.66756302140516	Café
3786	Saphan Sung	89825	10240	13.77	100.684722	ZEN (เซน)	530dd07811d2f58bfa7085f1	13.774256987695534	100.66709334702473	Japanese Restaurant
3787	Saphan Sung	89825	10240	13.77	100.684722	ก๋วยเตี๋ยวเรือป้ามณ	4d0319ef2f96f04d9e051654	13.797027848424085	100.66926314162603	Noodle House
3788	Saphan Sung	89825	10240	13.77	100.684722	Krua Nang Ta Lung (ครัวหนังตะลุง)	4c5eb056857ca593113cd0cb	13.778349693205026	100.6643381629236	Thai Restaurant
3789	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven ตรงข้าม Town+	5d92d1d64cdbff0008d5b062	13.752948	100.656641	Convenience Store
3790	Saphan Sung	89825	10240	13.77	100.684722	Seobinggo (ซอบิงโก)	565be835498e3f29259ebb0f	13.765652583857287	100.64269854052091	Dessert Shop
3791	Saphan Sung	89825	10240	13.77	100.684722	ส้มตำปากหมา (อีสานพัฒนา)	4d3057f1f9daa1cdf91e6550	13.761936	100.65025	Som Tum Restaurant
3792	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	4f91bd50e4b09c89bdfff04f	13.751429355137219	100.65674272809375	Convenience Store
3793	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	4c8c538b509e37048dc63255	13.767977896346316	100.65079491074307	Convenience Store
3794	Saphan Sung	89825	10240	13.77	100.684722	on the table (ออน เดอะ เทเบิล)	55c83c9e498e401791ec85e1	13.766165960373407	100.64197468337387	Japanese Restaurant
3795	Saphan Sung	89825	10240	13.77	100.684722	ครัวยินดี ม.สัมมากร	4cf8acc295153704afd35d89	13.771560923261262	100.67720384829207	Thai Restaurant
3796	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	4d2dc1e20f812c0fa6d43e6a	13.802357939683912	100.69118835876031	Convenience Store
3797	Saphan Sung	89825	10240	13.77	100.684722	เทียน เทียน หัวปลาหม้อไฟ	4cfb7c60c6cca35d01ae8c32	13.794493182613236	100.70486057523551	Chinese Restaurant
3798	Saphan Sung	89825	10240	13.77	100.684722	วิโรจน์ก๋วยเตี๋ยวเรือ	4d255ce510a7721e44d91404	13.799386187249016	100.66846561164265	Noodle House
3799	Saphan Sung	89825	10240	13.77	100.684722	Villa Market (วิลล่า มาร์เก็ท)	52b7e3c6498ef476c742b984	13.774009594876777	100.6669893242802	Supermarket
3800	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	4c8c54dd5e048cfa7949cccd	13.76687018	100.64940276	Convenience Store
3801	Saphan Sung	89825	10240	13.77	100.684722	Swensen's (สเวนเซ่นส์)	52bab98c498ecbeb42d6861d	13.774468376859955	100.66704351451084	Ice Cream Shop
3802	Saphan Sung	89825	10240	13.77	100.684722	Lamour Pub & Restaurant (ละเมอ)	4b7e8b64f964a520fbf12fe3	13.76273833742139	100.67854611770623	Pub
3803	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	4bfbb887bbb7c9281a6d0843	13.763103997789317	100.64949631690979	Convenience Store
3804	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven (เซเว่น อีเลฟเว่น)	5c9c2e67396de0002c5825f4	13.761163118284513	100.64941048622131	Convenience Store
3805	Saphan Sung	89825	10240	13.77	100.684722	วัฒนาพานิช เกาเหลาเนื้อ	4b9a998df964a52035c535e3	13.790266200526125	100.65173213228614	Noodle House
3806	Saphan Sung	89825	10240	13.77	100.684722	After You (อาฟเตอร์ ยู)	52dfc135498ead180c720f43	13.766120681554108	100.64182537778694	Dessert Shop
3807	Saphan Sung	89825	10240	13.77	100.684722	7-Eleven	4f523bc0e4b0195da38c909e	13.767484143300539	100.64819422352446	Convenience Store
3808	Saphan Sung	89825	10240	13.77	100.684722	Manna Coffee (มานนา คอฟฟี่)	52eb70cf498e5e0df100045f	13.748463843531555	100.65457426788208	Coffee Shop
3809	Sathon	84916	10120	13.708056	100.526389	Catnip Café	4f132863e4b000502dcbeb20	13.714706665510366	100.53052568870613	Pet Café
3810	Sathon	84916	10120	13.708056	100.526389	Anis Bistro	4f4f7336e4b008082c504cf5	13.716086	100.523476	Thai Restaurant
3811	Sathon	84916	10120	13.708056	100.526389	Sky Moon Bar & Bistro	54a694f6498e6b7e2ceffe19	13.7065172380284	100.52179292899531	Rooftop Bar
3812	Sathon	84916	10120	13.708056	100.526389	Eastin Grand Hotel Sathorn	4e03eb2162e1b12875a75ca1	13.719062063967092	100.52174839823431	Hotel
3813	Sathon	84916	10120	13.708056	100.526389	Kuayjup Mr. Jo (ก๋วยจั๊บมิสเตอร์โจ)	4b6bafc8f964a5208c152ce3	13.70914072498443	100.51417039279183	Noodle House
3814	Sathon	84916	10120	13.708056	100.526389	Cascade Club	4ba7683bf964a520749139e3	13.720117772050937	100.52854858448895	Gym / Fitness Center
3815	Sathon	84916	10120	13.708056	100.526389	W Bangkok	507781dce4b0602b617811a8	13.722055	100.5285675	Hotel
3816	Sathon	84916	10120	13.708056	100.526389	Koken	4cd680cdab19a093987b45eb	13.716587165517055	100.53416977770414	Sushi Restaurant
3817	Sathon	84916	10120	13.708056	100.526389	Kub Kao’ Kub Pla (กับข้าวกับปลา)	56daa60b498e60abda882799	13.70381769648483	100.5378229489552	Thai Restaurant
3818	Sathon	84916	10120	13.708056	100.526389	The Oyster Bar	4bb49afd15809c748a831fdd	13.701563	100.537315	Seafood Restaurant
3819	Sathon	84916	10120	13.708056	100.526389	Luka (ลูก้า)	562f4971498e2a51cd30a199	13.72166075017614	100.52387807354857	Café
3820	Sathon	84916	10120	13.708056	100.526389	Burberri Spa Bangkok	4d68c5fb342b8cfa1237bf2c	13.723065217071506	100.51900468564241	Spa
3821	Sathon	84916	10120	13.708056	100.526389	Divana Virtue Spa	4c57d9e0cc96c9b686de792e	13.72089644719323	100.52149573547787	Spa
3822	Sathon	84916	10120	13.708056	100.526389	Infinity Spa (Silom Soi 21)	5454e824498ecdd6e4512746	13.722145879784222	100.51838269741133	Spa
3823	Sathon	84916	10120	13.708056	100.526389	Il Bolognese (อิล โบโลเยเซ่)	4da424b69aa4721ec504311a	13.720973045987499	100.53345527593905	Italian Restaurant
3824	Sathon	84916	10120	13.708056	100.526389	PanPan Hostel & Cafe (ปันปัน โฮสเทล)	54d20852498ec859e7fad5db	13.723088	100.523026	Hostel
3825	Sathon	84916	10120	13.708056	100.526389	The Met (เดอะ เม็ท)	4c2cc5482219c9282a9ea648	13.72281181786042	100.53404732665251	Residential Building (Apartment / Condo)
3826	Sathon	84916	10120	13.708056	100.526389	ข้าวมันไก่ สาธุประดิษฐ์ 25	4c4c21baf7cc1b8d4e8cde40	13.697048	100.532295	Asian Restaurant
3827	Sathon	84916	10120	13.708056	100.526389	King Power Mahanakhon SkyWalk	5bf6c3f6916bc10039e801ac	13.723324467419253	100.52817156955578	Scenic Lookout
3828	Sathon	84916	10120	13.708056	100.526389	The House on Sathorn	55824886498e5c13ec11554d	13.722245662162436	100.52887449570085	Thai Restaurant
3829	Sathon	84916	10120	13.708056	100.526389	Yin Yang Original Massage and Spa	4c54488130f92d7f916636ba	13.706424396217828	100.5070374440704	Massage Studio
3830	Sathon	84916	10120	13.708056	100.526389	Amantee - Fine Bakery & Cafe	539bf076498e79c674676a10	13.706182	100.54206	Bakery
3831	Sathon	84916	10120	13.708056	100.526389	Executive Lounge	505fc365e4b05a1bf9b17abf	13.725845736917394	100.52581124140548	Lounge
3832	Sathon	84916	10120	13.708056	100.526389	Jack's Bar	4d7605f4c3efa09055fa4739	13.722376725591488	100.51361061757655	Bar
3833	Sathon	84916	10120	13.708056	100.526389	The Tower Club at lebua	4cdc1f246ad1a09339d4ef56	13.721476336629733	100.51691506894511	Hotel
3834	Sathon	84916	10120	13.708056	100.526389	Babylon Sauna	4cb30528b4b0a35d87895dce	13.720869746211456	100.54205022885137	Bath House
3835	Sathon	84916	10120	13.708056	100.526389	Monochrome	5c3ecf14b6b04b002c5c75ef	13.726133	100.52529	Coffee Shop
3836	Sathon	84916	10120	13.708056	100.526389	Indian Food	528cbe6311d2feb154412f25	13.717741366146882	100.50769413512171	Indian Restaurant
3837	Sathon	84916	10120	13.708056	100.526389	Charm Eatery and Bar (ชาม)	57b542f6498e0f166959a263	13.72319	100.52583	Bistro
3838	Sathon	84916	10120	13.708056	100.526389	Scarlett	4b0587f8f964a520d0a922e3	13.726056	100.52588	Wine Bar
3839	Sathon	84916	10120	13.708056	100.526389	Baan Somtum (บ้านส้มตำ)	4bc3fc27920eb71393441e2c	13.720631	100.520797	Som Tum Restaurant
3840	Sathon	84916	10120	13.708056	100.526389	Kalapapruek (กัลปพฤกษ์)	4ccbd07eee23a14349431aa8	13.722577763904592	100.5220934702832	Thai Restaurant
3841	Sathon	84916	10120	13.708056	100.526389	Chatrium Hotel Riverside Bangkok	4bd5b1495631c9b6b27aa430	13.710764961564532	100.51007509231567	Hotel
3842	Sathon	84916	10120	13.708056	100.526389	Bangrak Spa Center (บางรัก สปา)	50e1323ce4b09e22007786c8	13.724838880120673	100.51466749232264	Spa
3843	Sathon	84916	10120	13.708056	100.526389	The Bamboo Bar	4b0587f8f964a5208fa922e3	13.7241436	100.5139267	Hotel Bar
3844	Sathon	84916	10120	13.708056	100.526389	Grand Palace Restaurant (ภัตตาคาร แกรนด์พาเลซ)	4c4bb617959220a1ef8bea0f	13.723482032956788	100.5198524063272	Chinese Restaurant
3845	Sathon	84916	10120	13.708056	100.526389	Katsu-Shin (คัสซึชิน)	4b8227c9f964a520efcb30e3	13.728980248429659	100.5299509869669	Tonkatsu Restaurant
3846	Sathon	84916	10120	13.708056	100.526389	Thara Massage	554de7e7498e6819b492600d	13.69070810738433	100.52280059542196	Spa
3847	Sathon	84916	10120	13.708056	100.526389	NOB Café	53c4fb7c498ef3bc6b4f8ac1	13.723383656006039	100.520905171847	Café
3848	Sathon	84916	10120	13.708056	100.526389	The Sukhothai Bangkok	4c43e02c2d3ec9b6ee2f2eae	13.72348483580533	100.54067293936639	Hotel
3849	Sathon	84916	10120	13.708056	100.526389	SDC1st DENTIST (ศาลาแดง ซ.1 ทันตกรรม (SDC1st Dentist))	4ddf647fe4cde756db32485a	13.725861	100.539265	Dentist's Office
3850	Sathon	84916	10120	13.708056	100.526389	Yao Rooftop Bar	5b191a43bcbf7a002c7e22f7	13.72764696221995	100.52218244559653	Bar
3851	Sathon	84916	10120	13.708056	100.526389	The Verandah	4c306007ed37a593cacd6803	13.7240973	100.5138579	Restaurant
3852	Sathon	84916	10120	13.708056	100.526389	Cafe Neighbor	55a5db75498e6ad9e5b2de06	13.720072180252956	100.53800309770878	Coffee Shop
3853	Sathon	84916	10120	13.708056	100.526389	Convent Coffee (คอนแวนต์คอฟฟี่)	4f4481c0e4b0e16ae50e0fb6	13.725193	100.53428	Coffee Shop
3854	Sathon	84916	10120	13.708056	100.526389	Amara Bangkok	51f77476498ee62af4138f98	13.728673335383366	100.52756420596495	Hotel
3855	Sathon	84916	10120	13.708056	100.526389	Ciao Pizza	57da2e82498ef70099b76049	13.72689672086686	100.53079147869032	Pizza Place
3856	Sathon	84916	10120	13.708056	100.526389	Bangkok Marriott Hotel The Surawongse	5a1bc39cfe37405daae10cad	13.7273198	100.522248	Hotel
3857	Sathon	84916	10120	13.708056	100.526389	Le Méridien Bangkok	4b77d40bf964a520b0ab2ee3	13.7299663	100.5305041	Hotel
3858	Sathon	84916	10120	13.708056	100.526389	Shangri-La Hotel, Bangkok	4b0587f6f964a5200da922e3	13.721573379038752	100.51381182368625	Hotel
3859	Sathon	84916	10120	13.708056	100.526389	PAUL LE CAFÉ (ปอล เลอ กาเฟ่)	5be6980cdb1d81002c7a5e02	13.726181180534926	100.51085004452169	Bakery
3860	Sathon	84916	10120	13.708056	100.526389	Co van Kessel	5131c9a5e4b09cc35d6934f3	13.73055252984124	100.5138346153356	Tour Provider
3861	Sathon	84916	10120	13.708056	100.526389	TRSC International Lasik Center	4b62a264f964a520794d2ae3	13.72765397196652	100.54093183258578	Eye Doctor
3862	Sathon	84916	10120	13.708056	100.526389	U Sathorn Bangkok	52660cc9498e0b4665826069	13.718157640721913	100.54593592650842	Resort
3863	Sathon	84916	10120	13.708056	100.526389	Tonkatsu Katsukura (ทงคัตสึ คัตสึคุระ)	5be6c6d0db2aeb002c2ae151	13.727084870509149	100.51021450256128	Japanese Restaurant
3864	Sathon	84916	10120	13.708056	100.526389	UNIQLO (ยูนิโคล่)	5be6d07fc0c0840025b1c266	13.726238858768292	100.50953682297681	Clothing Store
3865	Sathon	84916	10120	13.708056	100.526389	A Coffee Roaster by li-bra-ry	5a080b341108ba39f42253e0	13.727875359587896	100.51476365763047	Coffee Shop
3866	Sathon	84916	10120	13.708056	100.526389	Zanotti	4b0587f8f964a52084a922e3	13.726702350900984	100.53686294297012	Italian Restaurant
3867	Sathon	84916	10120	13.708056	100.526389	Torihada (โทริฮะดะ)	51146ebae4b0922f2d7d7c74	13.728120875745585	100.52875041635582	Sake Bar
3868	Sathon	84916	10120	13.708056	100.526389	ICONSIAM Park	5be57a90fd16bb0039034e5a	13.726880496400685	100.51125526428223	Park
